care_center,treat,child,week,late_parent,period,p_late_parent
A,1,37,1,8,1,0.21621621621621623
A,1,37,2,8,1,0.21621621621621623
A,1,37,3,7,1,0.1891891891891892
A,1,37,4,6,1,0.16216216216216217
A,1,37,5,8,2,0.21621621621621623
A,1,37,6,9,2,0.24324324324324326
A,1,37,7,9,2,0.24324324324324326
A,1,37,8,12,2,0.32432432432432434
A,1,37,9,13,2,0.35135135135135137
A,1,37,10,13,2,0.35135135135135137
A,1,37,11,15,2,0.40540540540540543
A,1,37,12,13,2,0.35135135135135137
A,1,37,13,14,2,0.3783783783783784
A,1,37,14,16,2,0.43243243243243246
A,1,37,15,14,2,0.3783783783783784
A,1,37,16,15,2,0.40540540540540543
A,1,37,17,16,3,0.43243243243243246
A,1,37,18,13,3,0.35135135135135137
A,1,37,19,15,3,0.40540540540540543
A,1,37,20,17,3,0.4594594594594595
B,1,35,1,6,1,0.17142857142857143
B,1,35,2,7,1,0.2
B,1,35,3,3,1,0.08571428571428572
B,1,35,4,5,1,0.14285714285714285
B,1,35,5,2,2,0.05714285714285714
B,1,35,6,11,2,0.3142857142857143
B,1,35,7,14,2,0.4
B,1,35,8,9,2,0.2571428571428571
B,1,35,9,16,2,0.45714285714285713
B,1,35,10,12,2,0.34285714285714286
B,1,35,11,10,2,0.2857142857142857
B,1,35,12,14,2,0.4
B,1,35,13,14,2,0.4
B,1,35,14,16,2,0.45714285714285713
B,1,35,15,12,2,0.34285714285714286
B,1,35,16,17,2,0.4857142857142857
B,1,35,17,14,3,0.4
B,1,35,18,10,3,0.2857142857142857
B,1,35,19,14,3,0.4
B,1,35,20,15,3,0.42857142857142855
C,1,35,1,8,1,0.22857142857142856
C,1,35,2,9,1,0.2571428571428571
C,1,35,3,8,1,0.22857142857142856
C,1,35,4,9,1,0.2571428571428571
C,1,35,5,3,2,0.08571428571428572
C,1,35,6,5,2,0.14285714285714285
C,1,35,7,15,2,0.42857142857142855
C,1,35,8,18,2,0.5142857142857142
C,1,35,9,16,2,0.45714285714285713
C,1,35,10,14,2,0.4
C,1,35,11,20,2,0.5714285714285714
C,1,35,12,18,2,0.5142857142857142
C,1,35,13,25,2,0.7142857142857143
C,1,35,14,22,2,0.6285714285714286
C,1,35,15,27,2,0.7714285714285715
C,1,35,16,19,2,0.5428571428571428
C,1,35,17,20,3,0.5714285714285714
C,1,35,18,23,3,0.6571428571428571
C,1,35,19,23,3,0.6571428571428571
C,1,35,20,22,3,0.6285714285714286
D,1,34,1,10,1,0.29411764705882354
D,1,34,2,3,1,0.08823529411764706
D,1,34,3,14,1,0.4117647058823529
D,1,34,4,9,1,0.2647058823529412
D,1,34,5,6,2,0.17647058823529413
D,1,34,6,24,2,0.7058823529411765
D,1,34,7,8,2,0.23529411764705882
D,1,34,8,22,2,0.6470588235294118
D,1,34,9,22,2,0.6470588235294118
D,1,34,10,19,2,0.5588235294117647
D,1,34,11,25,2,0.7352941176470589
D,1,34,12,18,2,0.5294117647058824
D,1,34,13,23,2,0.6764705882352942
D,1,34,14,22,2,0.6470588235294118
D,1,34,15,24,2,0.7058823529411765
D,1,34,16,17,2,0.5
D,1,34,17,15,3,0.4411764705882353
D,1,34,18,23,3,0.6764705882352942
D,1,34,19,25,3,0.7352941176470589
D,1,34,20,18,3,0.5294117647058824
E,1,33,1,13,1,0.3939393939393939
E,1,33,2,12,1,0.36363636363636365
E,1,33,3,9,1,0.2727272727272727
E,1,33,4,13,1,0.3939393939393939
E,1,33,5,15,2,0.45454545454545453
E,1,33,6,10,2,0.30303030303030304
E,1,33,7,27,2,0.8181818181818182
E,1,33,8,28,2,0.8484848484848485
E,1,33,9,35,2,1.0606060606060606
E,1,33,10,10,2,0.30303030303030304
E,1,33,11,24,2,0.7272727272727273
E,1,33,12,32,2,0.9696969696969697
E,1,33,13,29,2,0.8787878787878788
E,1,33,14,29,2,0.8787878787878788
E,1,33,15,26,2,0.7878787878787878
E,1,33,16,31,2,0.9393939393939394
E,1,33,17,26,3,0.7878787878787878
E,1,33,18,35,3,1.0606060606060606
E,1,33,19,29,3,0.8787878787878788
E,1,33,20,28,3,0.8484848484848485
F,1,28,1,5,1,0.17857142857142858
F,1,28,2,8,1,0.2857142857142857
F,1,28,3,7,1,0.25
F,1,28,4,5,1,0.17857142857142858
F,1,28,5,5,2,0.17857142857142858
F,1,28,6,9,2,0.32142857142857145
F,1,28,7,12,2,0.42857142857142855
F,1,28,8,14,2,0.5
F,1,28,9,19,2,0.6785714285714286
F,1,28,10,17,2,0.6071428571428571
F,1,28,11,14,2,0.5
F,1,28,12,13,2,0.4642857142857143
F,1,28,13,10,2,0.35714285714285715
F,1,28,14,15,2,0.5357142857142857
F,1,28,15,14,2,0.5
F,1,28,16,16,2,0.5714285714285714
F,1,28,17,6,3,0.21428571428571427
F,1,28,18,12,3,0.42857142857142855
F,1,28,19,17,3,0.6071428571428571
F,1,28,20,13,3,0.4642857142857143
G,0,35,1,7,1,0.2
G,0,35,2,10,1,0.2857142857142857
G,0,35,3,12,1,0.34285714285714286
G,0,35,4,6,1,0.17142857142857143
G,0,35,5,4,2,0.11428571428571428
G,0,35,6,13,2,0.37142857142857144
G,0,35,7,7,2,0.2
G,0,35,8,8,2,0.22857142857142856
G,0,35,9,5,2,0.14285714285714285
G,0,35,10,12,2,0.34285714285714286
G,0,35,11,3,2,0.08571428571428572
G,0,35,12,5,2,0.14285714285714285
G,0,35,13,6,2,0.17142857142857143
G,0,35,14,13,2,0.37142857142857144
G,0,35,15,7,2,0.2
G,0,35,16,4,2,0.11428571428571428
G,0,35,17,7,3,0.2
G,0,35,18,10,3,0.2857142857142857
G,0,35,19,4,3,0.11428571428571428
G,0,35,20,6,3,0.17142857142857143
H,0,34,1,12,1,0.35294117647058826
H,0,34,2,9,1,0.2647058823529412
H,0,34,3,14,1,0.4117647058823529
H,0,34,4,18,1,0.5294117647058824
H,0,34,5,10,2,0.29411764705882354
H,0,34,6,11,2,0.3235294117647059
H,0,34,7,6,2,0.17647058823529413
H,0,34,8,15,2,0.4411764705882353
H,0,34,9,14,2,0.4117647058823529
H,0,34,10,13,2,0.38235294117647056
H,0,34,11,7,2,0.20588235294117646
H,0,34,12,12,2,0.35294117647058826
H,0,34,13,9,2,0.2647058823529412
H,0,34,14,9,2,0.2647058823529412
H,0,34,15,17,2,0.5
H,0,34,16,8,2,0.23529411764705882
H,0,34,17,5,3,0.14705882352941177
H,0,34,18,11,3,0.3235294117647059
H,0,34,19,8,3,0.23529411764705882
H,0,34,20,13,3,0.38235294117647056
I,0,34,1,3,1,0.08823529411764706
I,0,34,2,4,1,0.11764705882352941
I,0,34,3,9,1,0.2647058823529412
I,0,34,4,3,1,0.08823529411764706
I,0,34,5,3,2,0.08823529411764706
I,0,34,6,5,2,0.14705882352941177
I,0,34,7,9,2,0.2647058823529412
I,0,34,8,5,2,0.14705882352941177
I,0,34,9,2,2,0.058823529411764705
I,0,34,10,7,2,0.20588235294117646
I,0,34,11,6,2,0.17647058823529413
I,0,34,12,6,2,0.17647058823529413
I,0,34,13,9,2,0.2647058823529412
I,0,34,14,4,2,0.11764705882352941
I,0,34,15,9,2,0.2647058823529412
I,0,34,16,2,2,0.058823529411764705
I,0,34,17,3,3,0.08823529411764706
I,0,34,18,8,3,0.23529411764705882
I,0,34,19,3,3,0.08823529411764706
I,0,34,20,5,3,0.14705882352941177
J,0,32,1,15,1,0.46875
J,0,32,2,13,1,0.40625
J,0,32,3,13,1,0.40625
J,0,32,4,12,1,0.375
J,0,32,5,10,2,0.3125
J,0,32,6,9,2,0.28125
J,0,32,7,15,2,0.46875
J,0,32,8,15,2,0.46875
J,0,32,9,15,2,0.46875
J,0,32,10,10,2,0.3125
J,0,32,11,17,2,0.53125
J,0,32,12,12,2,0.375
J,0,32,13,13,2,0.40625
J,0,32,14,11,2,0.34375
J,0,32,15,14,2,0.4375
J,0,32,16,17,2,0.53125
J,0,32,17,12,3,0.375
J,0,32,18,9,3,0.28125
J,0,32,19,15,3,0.46875
J,0,32,20,13,3,0.40625
